9/17/2018,492,,,,,
9/18/2018,618,,,,,
9/19/2018,511,,,,,
9/20/2018,519,,,,,
9/21/2018,508,,,,,
9/22/2018,0,,,,,
9/23/2018,12,,,,,
9/24/2018,0,,,,,
9/25/2018,473,,,,,
9/26/2018,481,,,,,
9/27/2018,477,,,,,
9/28/2018,476,,,,,
9/29/2018,0,,,,,
9/30/2018,612,,,,,
10/1/2018,459,,,,,
10/2/2018,463,,,,,
10/3/2018,485,,,,,
10/4/2018,466,,,,,
10/5/2018,474,,,,,
10/6/2018,1,,,,,
10/7/2018,0,,,,,
10/8/2018,434,,,,,
10/9/2018,458,,,,,
10/10/2018,0,,,,,
10/11/2018,425,,,,,
10/12/2018,438,,,,,
10/13/2018,0,,,,,
10/14/2018,1,,,,,
10/15/2018,409,,,,,
10/16/2018,388,,,,,
10/17/2018,379,,,,,
10/18/2018,431,,,,,
10/19/2018,453,,,,,
10/20/2018,0,,,,,
10/21/2018,0,,,,,
10/22/2018,443,,,,,
10/23/2018,444,,,,,
10/24/2018,427,,,,,
10/25/2018,402,,,,,
10/26/2018,433,,,,,
10/27/2018,0,,,,,
10/28/2018,4,,,,,
10/29/2018,416,,,,,
10/30/2018,392,,,,,
10/31/2018,390,,,,,
11/1/2018,368,,,,,
11/2/2018,383,,,,,
11/3/2018,3,,,,,
11/4/2018,0,,,,,
11/5/2018,332,,,,,
11/6/2018,366,,,,,
11/7/2018,326,,,,,
11/8/2018,350,,,,,
11/9/2018,0,,,,,
11/10/2018,0,,,,,
11/11/2018,1,,,,,
11/12/2018,556,,,,,
11/13/2018,457,,,,,
11/14/2018,352,,,,,
11/15/2018,352,,,,,
11/16/2018,301,,,,,
11/17/2018,0,0,0,#DIV/0!,,7.10%
11/18/2018,0,1,1,#DIV/0!,,
11/19/2018,325,280,45,13.85%,,
11/20/2018,344,333,11,3.20%,,
11/21/2018,361,283,78,21.61%,,
11/22/2018,320,326,6,1.88%,,
11/23/2018,344,292,52,15.12%,11.13%,
11/24/2018,0,0,0,#DIV/0!,,
11/25/2018,0,0,0,#DIV/0!,,
11/26/2018,341,308,33,9.68%,,
11/27/2018,320,321,1,0.31%,,
11/28/2018,332,271,61,18.37%,,
11/29/2018,318,309,9,2.83%,,
11/30/2018,290,279,11,3.79%,7.00%,
12/1/2018,0,0,0,#DIV/0!,,
12/2/2018,0,0,0,#DIV/0!,,
12/3/2018,303,297,6,1.98%,,
12/4/2018,305,303,2,0.66%,,
12/5/2018,284,254,30,10.56%,,
12/6/2018,302,293,9,2.98%,,
12/7/2018,320,258,62,19.38%,7.11%,
12/8/2018,0,0,0,#DIV/0!,,
12/9/2018,0,0,0,#DIV/0!,,
12/10/2018,315,282,33,10.48%,,
12/11/2018,306,287,19,6.21%,,
12/12/2018,292,282,10,3.42%,,
12/13/2018,286,281,5,1.75%,,
12/14/2018,299,244,55,18.39%,8.05%,
12/15/2018,0,0,0,#DIV/0!,,
12/16/2018,0,0,0,#DIV/0!,,
12/17/2018,279,275,4,1.43%,,
12/18/2018,274,280,6,2.19%,,
12/19/2018,258,273,15,5.81%,,
12/20/2018,255,265,10,3.92%,,
12/21/2018,262,228,34,12.98%,5.27%,
12/22/2018,253,0,253,100%,,
12/23/2018,0,0,0,#DIV/0!,,
12/24/2018,255,259,4,1.57%,,
12/25/2018,257,261,4,1.56%,,
12/26/2018,252,254,2,0.79%,,
12/27/2018,245,250,5,2.04%,,
12/28/2018,238,212,26,10.92%,3.38%,
12/29/2018,0,22,22,#DIV/0!,,
12/30/2018,0,0,0,#DIV/0!,,
12/31/2018,0,243,243,#DIV/0!,,
1/1/2019,0,246,246,#DIV/0!,,
1/2/2019,237,238,1,0.42%,,
1/3/2019,244,237,7,2.87%,,
1/4/2019,223,197,26,11.66%,4.98%,
1/5/2019,0,22,22,#DIV/0!,,
1/6/2019,0,0,0,#DIV/0!,,
1/7/2019,142,209,67,47.18%,,
1/8/2019,376,209,167,44.41%,,
1/9/2019,212,227,15,7.08%,,
1/10/2019,207,226,19,9.18%,,
1/11/2019,224,217,7,3.13%,22.20%,
1/12/2019,0,22,22,#DIV/0!,,
1/13/2019,0,0,0,#DIV/0!,,
1/14/2019,217,187,30,13.82%,,
1/15/2019,175,198,23,13.14%,,
1/16/2019,205,215,10,4.88%,,
1/17/2019,195,211,16,8.21%,10.01%,
