2018-09-17,,492,,
2018-09-18,618,,,
2018-09-19,511,,,
2018-09-20,519,,,
2018-09-21,508,,,
2018-09-22,0,,,
2018-09-23,12,,,
2018-09-24,0,,,
2018-09-25,473,,,
2018-09-26,481,,,
2018-09-27,477,,,
2018-09-28,476,,,
2018-09-29,0,,,
2018-09-30,612,,,
2018-10-01,459,,,
2018-10-02,463,,,
2018-10-03,485,,,
2018-10-04,466,,,
2018-10-05,474,,,
2018-10-06,1,,,
2018-10-07,0,,,
2018-10-08,434,,,
2018-10-09,458,,,
2018-10-10,0,,,
2018-10-11,425,,,
2018-10-12,438,,,
2018-10-13,0,,,
2018-10-14,1,,,
2018-10-15,409,,,
2018-10-16,388,,,
2018-10-17,379,,,
2018-10-18,431,,,
2018-10-19,453,,,
2018-10-20,0,,,
2018-10-21,0,,,
2018-10-22,443,,,
2018-10-23,444,,,
2018-10-24,427,,,
2018-10-25,402,,,
2018-10-26,433,,,
2018-10-27,0,,,
2018-10-28,4,,,
2018-10-29,416,,,
2018-10-30,392,,,
2018-10-31,390,,,
2018-11-01,368,,,
2018-11-02,383,,,
2018-11-03,3,,,
2018-11-04,0,,,
2018-11-05,332,,,
2018-11-06,366,,,
2018-11-07,326,,,
2018-11-08,350,,,
2018-11-09,0,,,
2018-11-10,0,,,
2018-11-11,1,,,
2018-11-12,556,,,
2018-11-13,457,,,
2018-11-14,352,,,
2018-11-15,352,,,
2018-11-16,301,,,
2018-11-17,0,0,0,#DIV/0!
2018-11-18,0,1,1,#DIV/0!
2018-11-19,325,280,45,13.8461538461538%
2018-11-20,344,333,11,3.19767441860465%
2018-11-21,361,283,78,21.606648199446%
2018-11-22,320,326,6,1.875%
2018-11-23,344,292,52,15.1162790697674%
2018-11-24,0,0,0,#DIV/0!
2018-11-25,0,0,0,#DIV/0!
2018-11-26,341,308,33,9.67741935483871%
2018-11-27,320,321,1,0.3125%
2018-11-28,332,271,61,18.3734939759036%
2018-11-29,318,309,9,2.83018867924528%
2018-11-30,290,279,11,3.79310344827586%
2018-12-01,0,0,0,#DIV/0!
2018-12-02,0,0,0,#DIV/0!
2018-12-03,303,297,6,1.98019801980198%
2018-12-04,305,303,2,0.655737704918033%
2018-12-05,284,254,30,10.5633802816901%
2018-12-06,302,293,9,2.98013245033113%
2018-12-07,320,258,62,19.375%
2018-12-08,0,0,0,#DIV/0!
2018-12-09,0,0,0,#DIV/0!
2018-12-10,315,282,33,10.4761904761905%
2018-12-11,306,287,19,6.20915032679739%
2018-12-12,292,282,10,3.42465753424658%
2018-12-13,286,281,5,1.74825174825175%
2018-12-14,299,244,55,18.3946488294314%
2018-12-15,0,0,0,#DIV/0!
2018-12-16,0,0,0,#DIV/0!
2018-12-17,279,275,4,1.4336917562724%
2018-12-18,274,280,6,2.18978102189781%
2018-12-19,258,273,15,5.81395348837209%
2018-12-20,255,265,10,3.92156862745098%
2018-12-21,262,228,34,12.9770992366412%
2018-12-22,253,0,253,100%
2018-12-23,0,0,0,#DIV/0!
2018-12-24,255,259,4,1.56862745098039%
2018-12-25,257,261,4,1.55642023346304%
2018-12-26,252,254,2,0.793650793650794%
2018-12-27,245,250,5,2.04081632653061%
2018-12-28,238,212,26,10.9243697478992%
2018-12-29,0,22,22,#DIV/0!
2018-12-30,0,0,0,#DIV/0!
2018-12-31,0,243,243,#DIV/0!
2019-01-01,0,246,246,#DIV/0!
2019-01-02,237,238,1,0.421940928270042%
2019-01-03,244,237,7,2.86885245901639%
2019-01-04,223,197,26,11.6591928251121%
2019-01-05,0,22,22,#DIV/0!
2019-01-06,0,0,0,#DIV/0!
2019-01-07,142,209,67,47.1830985915493%
2019-01-08,376,209,167,44.4148936170213%
2019-01-09,212,227,15,7.07547169811321%
2019-01-10,207,226,19,9.17874396135266%
2019-01-11,224,217,7,3.125%
2019-01-12,0,22,22,#DIV/0!
2019-01-13,0,0,0,#DIV/0!
2019-01-14,217,187,30,13.8248847926267%
2019-01-15,175,198,23,13.1428571428571%
2019-01-16,205,215,10,4.8780487804878%
2019-01-17,195,211,16,8.2051282051282%
2019-01-18,0,209,,
2019-01-19,0,22,,
2019-01-20,0,0,,
2019-01-21,0,178,,
2019-01-22,0,180,,
2019-01-23,0,200,,
2019-01-24,0,195,,
2019-01-25,2,176,,
