2018-09-20,519,-
2018-09-21,508,-
2018-09-22,-,-
2018-09-23,12,-
2018-09-24,0,-
2018-09-25,-,-
2018-09-26,-,-
2018-09-27,-,-
2018-09-28,-,-
2018-09-29,-,-
2018-09-30,-,-
2018-10-01,-,-
2018-10-02,463,-
2018-10-03,-,-
2018-10-04,-,-
2018-10-05,-,-
2018-10-06,-,-
2018-10-07,-,-
2018-10-08,-,-
2018-10-09,-,-
2018-10-10,-,-
2018-10-11,-,-
2018-10-12,-,-
2018-10-13,-,-
2018-10-14,-,-
2018-10-15,-,-
2018-10-16,-,-
2018-10-17,-,-
2018-10-18,-,-
2018-10-19,-,-
2018-10-20,-,-
2018-10-21,-,-
2018-10-22,-,-
2018-10-23,-,-
2018-10-24,-,-
2018-10-25,-,-
2018-10-26,-,-
2018-10-27,-,-
2018-10-28,-,-
2018-10-29,-,-
2018-10-30,-,-
2018-10-31,-,-
2018-11-01,-,-
2018-11-02,-,-
2018-11-03,-,-
2018-11-04,-,-
2018-11-05,-,-
2018-11-06,-,-
2018-11-07,-,-
2018-11-08,-,-
2018-11-09,-,-
2018-11-10,-,-
2018-11-11,-,-
2018-11-12,-,-
2018-11-13,-,-
2018-11-14,-,-
2018-11-15,-,-
2018-11-16,-,-
2018-11-17,-,-
2018-11-18,-,-
2018-11-19,-,-
2018-11-20,-,342
2018-11-21,-,281
2018-11-22,-,335
2018-11-23,-,291
2018-11-24,-,0
2018-11-25,-,1
2018-11-26,-,310
2018-11-27,-,328
2018-11-28,-,268
2018-11-29,-,316
2018-11-30,-,279
2018-12-01,-,0
2018-12-02,-,0
2018-12-03,-,299
2018-12-04,-,308
2018-12-05,-,250
2018-12-06,-,298
2018-12-07,-,256
2018-12-08,-,0
2018-12-09,-,0
2018-12-10,-,284
2018-12-11,-,291
2018-12-12,-,285
2018-12-13,-,285
2018-12-14,-,240
2018-12-15,-,0
2018-12-16,-,0
2018-12-17,-,278
2018-12-18,-,284
2018-12-19,-,277
2018-12-20,-,268
2018-12-21,-,223
2018-12-22,-,0
2018-12-23,-,0
2018-12-24,-,261
2018-12-25,-,263
2018-12-26,-,258
2018-12-27,-,253
2018-12-28,-,207
2018-12-29,-,3
2018-12-30,-,0
2018-12-31,-,244
2019-01-01,-,249
2019-01-02,-,240
2019-01-03,-,240
2019-01-04,-,192
2019-01-05,-,3
2019-01-06,-,0
2019-01-07,-,206
2019-01-08,-,206
2019-01-09,-,228
2019-01-10,-,229
2019-01-11,-,217
2019-01-12,-,3
2019-01-13,-,0
2019-01-14,-,179
2019-01-15,-,194
2019-01-16,-,215
2019-01-17,-,212
-,-,209
2018-09-20,519,-
2018-09-21,508,-
2018-09-22,-,-
2018-09-23,12,-
2018-09-24,0,-
2018-09-25,-,-
2018-09-26,-,-
2018-09-27,-,-
2018-09-28,-,-
2018-09-29,-,-
2018-09-30,-,-
2018-10-01,-,-
2018-10-02,463,-
2018-10-03,-,-
2018-10-04,-,-
2018-10-05,-,-
2018-10-06,-,-
2018-10-07,-,-
2018-10-08,-,-
2018-10-09,-,-
2018-10-10,-,-
2018-10-11,-,-
2018-10-12,-,-
2018-10-13,-,-
2018-10-14,-,-
2018-10-15,-,-
2018-10-16,-,-
2018-10-17,-,-
2018-10-18,-,-
2018-10-19,-,-
2018-10-20,-,-
2018-10-21,-,-
2018-10-22,-,-
2018-10-23,-,-
2018-10-24,-,-
2018-10-25,-,-
2018-10-26,-,-
2018-10-27,-,-
2018-10-28,-,-
2018-10-29,-,-
2018-10-30,-,-
2018-10-31,-,-
2018-11-01,-,-
2018-11-02,-,-
2018-11-03,-,-
2018-11-04,-,-
2018-11-05,-,-
2018-11-06,-,-
2018-11-07,-,-
2018-11-08,-,-
2018-11-09,-,-
2018-11-10,-,-
2018-11-11,-,-
2018-11-12,-,-
2018-11-13,-,-
2018-11-14,-,-
2018-11-15,-,-
2018-11-16,-,-
2018-11-17,-,-
2018-11-18,-,-
2018-11-19,-,-
2018-11-20,-,342
2018-11-21,-,281
2018-11-22,-,335
2018-11-23,-,291
2018-11-24,-,0
2018-11-25,-,1
2018-11-26,-,310
2018-11-27,-,328
2018-11-28,-,268
2018-11-29,-,316
2018-11-30,-,279
2018-12-01,-,0
2018-12-02,-,0
2018-12-03,-,299
2018-12-04,-,308
2018-12-05,-,250
2018-12-06,-,298
2018-12-07,-,256
2018-12-08,-,0
2018-12-09,-,0
2018-12-10,-,284
2018-12-11,-,291
2018-12-12,-,285
2018-12-13,-,285
2018-12-14,-,240
2018-12-15,-,0
2018-12-16,-,0
2018-12-17,-,278
2018-12-18,-,284
2018-12-19,-,277
2018-12-20,-,268
2018-12-21,-,223
2018-12-22,-,0
2018-12-23,-,0
2018-12-24,-,261
2018-12-25,-,263
2018-12-26,-,258
2018-12-27,-,253
2018-12-28,-,207
2018-12-29,-,3
2018-12-30,-,0
2018-12-31,-,244
2019-01-01,-,249
2019-01-02,-,240
2019-01-03,-,240
2019-01-04,-,192
2019-01-05,-,3
2019-01-06,-,0
2019-01-07,-,206
2019-01-08,-,206
2019-01-09,-,228
2019-01-10,-,229
2019-01-11,-,217
2019-01-12,-,3
2019-01-13,-,0
2019-01-14,-,179
2019-01-15,-,194
2019-01-16,-,215
2019-01-17,-,212
-,-,209
